UID,Status,Group,Title,Price,Qty,Title_Issue
436511,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","90NX02G1-R20010 Asus 14 C433TA Chromebook LCD Touch screen Digitizer Module",,,"90NX02G1-R20010 Asus 14 C433TA Chromebook LCD Touchscreen Digitizer Module"
436513,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.H99N7.001 Acer Chromebook Spin 512 R851TN US Touch 12.0"" 1366X912 LCD Assembly Frame Board EMR",,,"6M.H99N7.001 Acer Chromebook Spin 512 R851TN US (Touch) 12.0"" 1366*912 LCD Assembly W/Frame Board EMR"
436515,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Book 2 1806 1832 13.5"" LCD Display Touch Screen Digitizer Assembly",,,
436517,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Book 1 1703 1704 1705 1706 LCD Display 13.5"" Touch Screen Digitizer Assembly",,,
436519,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","12.4"" Microsoft Surface GO 1943 LCD Display Touch Screen Digitizer Assembly",,,
436521,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro X 1876 13"" 2880 1920 LCD Display Touch Screen Digitizer Assembly",,,"Microsoft Surface Pro X 1876 13"" 2880×1920 LCD Display Touch Screen Digitizer Assembly"
436523,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro 7+ 1960 12.3 2736X1824 LCD Screen Digitizer Assembly",,,"Microsoft Surface Pro 7+ 1960 12.3“ 2736*1824 LCD Screen Digitizer Assembly"
436525,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro 7 1866 12.3 2736 1824 LCD Screen Digitizer Assembly w/Front Glass&Flex Cable",,,"Microsoft Surface Pro 7 1866 12.3“ 2736×1824 LCD Screen Digitizer Assembly w/Front Glass&Flex Cable"
436527,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro 5/6 1796 12.3 2736X1824 LP123WQ1 Screen Touch Assembly",,,"Microsoft Surface Pro 5/6 1796 12.3“ 2736*1824 LP123WQ1 Screen Touch Assembly"
436529,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro 4 1724 12.3 2736X1824 LCD LED Display Touch Screen Glass Sensor Digitizer Assembly",,,"Microsoft Surface Pro 4 1724 12.3“ 2736*1824 LCD LED Display Touch Screen Glass Sensor Digitizer Assembly"
436531,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Pro 3 1631 12.0"" 2160(RGB) 1440 LCD Touch Screen Digitizer Assembly LTL120QL01 TOM12H20",,,"Microsoft Surface Pro 3 1631 12.0"" 2160(RGB)×1440 LCD Touch Screen Digitizer Assembly LTL120QL01 TOM12H20"
436533,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface RT 3 1645 1657 10.8 1920 1280 LED LCD Display Touch Screen Digitizer Assembly",,,"Microsoft Surface RT 3 1645 1657 10.8” 1920×1280 LED LCD Display Touch Screen Digitizer Assembly"
436535,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","17M7M Dell Chromebook 3110 2-in-1 LCD Touch screen Assembly Frame Board(30pins)",,,"17M7M Dell Chromebook 11 3110 2-in-1 LCD Touchscreen Assembly w/Frame Board(30pins)"
436537,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11C95914 Lenovo Chromebook 500E G4 YOGA TOUCH 12.2"" FHD 1920x1200 LCD Touch Screen Bezel Assembly",,,"5D11C95914 Lenovo Chromebook 500E G4 YOGA (TOUCH) 12.2"" FHD 1920*1200 LCD Touch Screen w/Bezel Assembly"
436539,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","RN9GF LCD Touch screen Assembly Dell Latitude 3310 2-in-1 13.3"" FHD LED Screen Module",,,"RN9GF LCD Touchscreen Assembly for Dell Latitude 3310 2-in-1 13.3"" FHD LED Screen Module"
436541,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.H90N7.002/KL.1160D.022 Acer Chromebook Spin 511 R752T-C3M5-US LCD Touch Screen Assembly",,,"6M.H90N7.002/KL.1160D.022 Acer Chromebook Spin 511 (R752T-C3M5-US) LCD Touch Screen Assembly"
436543,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.H92N7.001 Acer Chromebook Spin 511 R752TN-C2J5 LCD Touch screen Assembly 11.6"" B116XAB01.4",,,"6M.H92N7.001 Acer Chromebook Spin 511 R752TN-C2J5 LCD Touchscreen Assembly 11.6"" B116XAB01.4"
436545,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.H0BN7.002 LCD Touch Assembly Digitizer Module Acer Chromebook 10 Tab 10 Touch",,,"6M.H0BN7.002 LCD Touch Assembly Digitizer Module for Acer Chromebook 10 Tab 10(Touch)"
436547,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","14.0"" FHD Asus Vivobook Go Flip TP1400K TP1400KA LCD Touch Screen Display Assembly",,,
436549,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M11F25316 5M11F25317 Lenovo L13 Yoga Gen 3 21B5 13.3"" FHD Touch Screen Assembly Frame Board",,,"5M11F25316 5M11F25317 Lenovo L13 Yoga Gen 3 21B5 13.3"" FHD Touch Screen Assembly w/ Frame Board"
436551,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M10W64511 FHD LCD Screen Assembly Frame Board Lenovo Chromebook 10E Tablet 82AM0002US",,,"5M10W64511 FHD LCD Screen Assembly w/Frame Board for Lenovo Chromebook 10E Tablet (82AM0002US)"
436553,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11C95886/5D11M35206 Lenovo Chromebook 500E G3(82JB) HD LCD Assembly Frame Board G-Sensor",,,"5D11C95886/5D11M35206 Lenovo Chromebook 500E G3(82JB) HD LCD Assembly w/Frame Board G-Sensor"
436555,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","01LW704 Lenovo Yoga 11E 5G 20LM 20LM000XUS 11.6"" HD Windows LCD Screen Assembly Frame Board",,,"01LW704 Lenovo Yoga 11E 5G (20LM) (20LM000XUS) 11.6"" HD Windows LCD Screen Assembly w/Frame Board"
436557,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M11E18561 Lenovo Thinkpad L13 (20R5)/ L13 20VK 13.3"" FHD 1920 1080 LCD Touch Screen Assembly",,,"5M11E18561 Lenovo Thinkpad L13 (20R5)/ L13 (20VK) 13.3"" FHD 1920×1080 LCD Touch Screen Assembly"
436559,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Chromebook 2nd Gen 11.6"" HD LCD Screen w/Digitizer&Bezel Asseembly 5D11E72134",,,"Lenovo 300e Chromebook 2nd Gen 11.6"" HD LCD Screen w/Digitizer&Bezel Asseembly No EMR 5D11E72134"
436561,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 500e Chromebook 2nd Gen LCD Screen Digitizer Bezel Asseembly 5D10T79593 5D10T34443",,,"Lenovo 500e Chromebook 2nd Gen LCD Screen w/ Digitizer & Bezel Asseembly No EMR 5D10T79593 5D10T34443"
436563,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Chromebook N23 Yoga 11.6"" 1366X768 LCD Touch screen Digitizer Display Assembly 5D68C07628 5D68C09575",,,"Lenovo Chromebook 11 N23 Yoga 11.6"" 1366X768 LCD Touchscreen Digitizer Display Assembly 5D68C07628 5D68C09575"
436565,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Thinkpad X1 L13 YOGA Gen 2 20VL LCD Display Touch screen Digitizer Assembly 5M10W64463",,,"Lenovo Thinkpad X1 L13 YOGA Gen 2 20VL LCD Display TouchScreen Digitizer Assembly 5M10W64463"
328465,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11C95908 Lenovo 300E Yoga Chromebook Gen 4 11.6"" HD Lcd Touch Screen Bezel",,,"5D11C95908 Lenovo 300E Yoga Chromebook Gen 4 11.6"" HD  Lcd Touch Screen Bezel"
436568,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10T45069 5D10S3968 Lenovo Winbook 300E 2nd Gen 2 81M9 82GK LCD Assembly Frame Board G-Sensor",,,"5D10T45069 5D10S3968 Lenovo Winbook 300E 2nd Gen 2 81M9 82GK LCD Assembly w/Frame Board G-Sensor"
436570,New,"(#2713) Work Later","New HP Pro x360 Fortis G10 11.6"" HD 1366X768 Touch screen Display Assembly with Slim Touch N00430-001",,,"New HP Pro x360 Fortis 11 G10 11.6"" HD 1366*768 Touchscreen Display Assembly with Slim Display (Touch) N00430-001"
436572,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP Pavilion x360 Convertible 14-dh0115TU TPN-W139 LCD screen Assembly Frame Board",,,"HP Pavilion x360 Convertible 14-dh0115TU TPN-W139 LCD screen Assembly w/Frame Board"
436574,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.VFZN7.001 Acer Travelmate Spin B1 B118-R LCD Touch Screen Glossy Assembly 11.6"" 1366X768 B116XAB01.0",,,"6M.VFZN7.001 Acer Travelmate Spin B1 B118-R LCD Touch Screen Glossy Assembly 11.6"" 1366*768 B116XAB01.0"
436576,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.A91N7.001 Acer Chromebook Spin R853TA 12"" HD 1366 912 Glossy LCD Screen Assembly Bezel With G-Sensor(55.A91N7.002)",,,"6M.A91N7.001 Acer Chromebook Spin R853TA 12"" HD 1366×912 Glossy LCD Screen Assembly w/Bezel With G-Sensor(55.A91N7.002)"
436578,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer Chromebook R 13 CB5-312T LCD Touch Panel 13.3"" FHD Matte Bezel Assembly 6M.GHPN7.001 6M.GHPN7.002",,,"Acer Chromebook R 13 CB5-312T LCD Touch Panel 13.3"" FHD Matte w/ Bezel Assembly 6M.GHPN7.001 6M.GHPN7.002"
436580,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer Chromebook Spin 13 CP713 Series LCD LED Touch Panel Bezel 13.5"" QHD 3840x2160 40 Pin 6M.H0RN7.001 6M.H0RN7.002",,,"Acer Chromebook Spin 13 CP713 Series LCD LED Touch Panel w/ Bezel 13.5"" QHD 3840*2160 40Pins 6M.H0RN7.001 6M.H0RN7.002"
436582,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer Chromebook Spin 311 R721T Touch 11.6"" HD B116XAB01.4 LCD Touch screen Assembly Bezel 6M.HBRN7.002/6M.HBRN7.003",,,"Acer Chromebook 11 Spin 311 R721T (Touch) 11.6"" HD B116XAB01.4 LCD Touchscreen Assembly w/Bezel 6M.HBRN7.002/6M.HBRN7.003"
436584,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.HX4N7.001 LED Touch Screen Bezel Assembly ACER Chromebook 514 CP514 14"" B140HAN04.0 FHD",,,"6M.HX4N7.001 LED Touch Screen w/Bezel Assembly for ACER Chromebook 514 CP514 14""  B140HAN04.0 FHD"
436586,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","L28256-001 HP Probook x360 440 G1 LCD Touch Display Assembly 14"" FHD LP140WF8-SPR1",,,
436588,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","P161G Dell Inspiron 14 7420 2-in-1 LCD Display Touch Screen Digitizer Assembly No Bezel",,,"P161G Dell Inspiron 14 7420 2-in-1 LCD Display Touch Screen Digitizer Assembly (No Bezel)"
,"Dup title",,"3NM8D 21P46 Dell Latitude 3120 2-in-1 Touch Screen Panel with Frame and Boards Assembly",,,"Line 182"
436590,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LCD Screen Display Complete Assembly Dell OEM Latitude 3440 14"" Touch screen YRHM8",,,"LCD Screen Display Complete Assembly for Dell OEM Latitude 3440 14"" Touchscreen YRHM8"
436592,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell Chromebook 3100 2-in-1 LCD Panel Touch Screen Assembly Bezel Module TM6C0",,,"Dell Chromebook 3100 2 in 1 LCD Panel Touch Screen Assembly with Bezel Module TM6C0"
436594,New,"(#2713) Work Later","Dell Latitude 3390 2-in -1 LCD Back Cover Lid 3XWRX",,,
436595,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","NVJ3P Dell Latitude 3390 2-in-1 LCD Screen Touch screen Digitizer and Bezel B133HAB01.0",,,"NVJ3P Dell Latitude 3390 2-in-1 LCD Screen with Touchscreen Digitizer and Bezel B133HAB01.0"
,Discard,,"90NX01P1-R31UI0 Laptop Palmrest with Keyboard for Asus Chromebook 14 C403NA",,,keyboard
436597,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.A8ZN7.001 Acer Chromebook Spin 511 R753T 11.6"" LCD screen Assembly Frame Board",,,"6M.A8ZN7.001 Acer Chromebook Spin 511 R753T 11.6"" LCD screen Assembly w/Frame Board"
436600,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","DD9NC HH8T4 Dell Latitude 3190 2-in-1 LCD Screen Assembly 11.6 HD NV116WHM-A23",,,"DD9NC HH8T4 Dell Latitude 3190 2-in-1 LCD Screen Assembly 11.6” HD NV116WHM-A23"
436602,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell Latitude 3190 2-in-1 11.6"" LCD Screen Assembly Frame Board 9KNWN V4VFK",,,"Dell Latitude 3190 2-in-1 11.6"" LCD Screen Assembly w/Frame Board 9KNWN V4VFK"
436604,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","TJ829 KY8GR LCD Screen Assembly Bezel Dell Latitude 3120 Panel 11.6"" N116BCA-EA1",,,"TJ829 KY8GR LCD Screen Assembly w/Bezel for Dell Latitude 3120 Panel 11.6"" N116BCA-EA1"
436605,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6NKDX Laptop Touch Screen+13.3"" 40 Pin LCD Display Assembly Dell Latitude 3390",,,"6NKDX Laptop Touch Screen+13.3"" 40 Pins LCD Display Assembly for Dell Latitude 3390"
,Discard,,"Dell Latitude 3180 3189 DC Jack Power Cable XNJ46",,,"DC Jack"
436607,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10T95195 11.6"" Lenovo Touch Screen Replacement 300e Chromebook 2nd Gen MTK",,,"5D10T95195 11.6"" Lenovo Touch Screen Replacement For 300e Chromebook 2nd Gen MTK"
436609,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D10T79505 Lenovo Chromebook 300E 81MB 2nd Gen LCD Touch Screen Digitizer Assembly 6pin G-Sensor",,,"5D10T79505 Lenovo Chromebook 300E 81MB 2nd Gen LCD Touch Screen Digitizer Assembly (6pin G-Sensor)"
436611,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11D01448 Lenovo 300e Chromebook 2nd Gen Touch Screen LCD Assembly Frame Board 8-pin G-Sensor",,,"5D11D01448 Lenovo 300e Chromebook 2nd Gen Touch Screen LCD Assembly With Frame Board  (8-pin G-Sensor)"
436613,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","KYV20 9HNJ4 Dell Latitude 3190 3189 2-in-1 11.6"" HD LCD LED Screen Assembly Frame Board&G-Sensor",,,"KYV20 9HNJ4 for Dell Latitude 11 (3190) 3189 2-in-1 11.6 Inch HD LCD LED Screen Assembly with Frame Board&G-Sensor"
436615,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","TG1WM Dell Latitude 3310 2-in-1 LCD Panel Assembly Frame Board G-Sensor",,,"TG1WM Dell Latitude 3310 2-in-1 LCD Panel Assembly w/Frame Board G-Sensor"
436617,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Book 3 1900 1908 13.5"" 1900 1909 LCD Screen Display Replacement",,,"Microsoft Surface Book 3 1900 1908 13.5"" 1900×1909 LCD Screen Display Replacement"
436619,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface GO 1 1824 10"" LQ100P1JX51 2256 1504 LCD Screen Touch Assembly Replacement",,,"Microsoft Surface GO 1 1824 10"" LQ100P1JX51 2256×1504 LCD Screen Touch Assembly Replacement"
436621,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","13.5"" LCD Screen Panel Replacement Microsoft Surface 1 2 1769",,,"13.5"" LCD Screen Panel Replacemen For Microsoft Surface 1 2 1769"
436623,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Microsoft Surface Go 1926 1901 1927 LCD Replacement LCD Screen Assembly",,,
436625,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","13.5"" 2256X1504 Microsoft Surface LCD Replacement laptop 3 1867 1868 1873",,,"13.5"" 2256*1504 Microsoft Surface LCD Replacement For Laptop 3 1867 1868 1873"
436627,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LP150QD1-SPA1 Microsoft Surface Book 2 1793 LCD Digitizer Replacement 3240 2160",,,"LP150QD1-SPA1 Microsoft Surface Book 2 1793 LCD Digitizer Replacement 3240×2160"
436629,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LCD LED Screen Replacement Display Microsoft Surface 3 15"" 1872 1873",,,"LCD LED Screen Replacement Display For Microsoft Surface 3 15"" 1872 1873"
436631,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LSN133DL04-A05 Apple Retina MacBook Pro A1706 13.3"" Lcd Panel 1920 1080",,,"LSN133DL04-A05 Apple Retina MacBook Pro A1706 13.3 Inch Lcd Panel 1920×1080"
436633,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-15389 Apple LCD Display Space Grey MacBook Air 13"" 2020 Scissors A2179",,,"661-15389 Apple LCD Display Space Grey For MacBook Air 13"" 2020 Scissors A2179"
436635,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-02990 IMAC A1418 4096 2304 4K LCD Screen Replacement LM215UH1 SDB1 LCD Glass Late 2015 EMC 3069",,,"661-02990 IMAC A1418 4096×2304 4K LCD Screen Replacement LM215UH1 SDB1 LCD+Glass Late 2015 EMC3069"
436637,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-5737 661-60699 Apple MacBook Air A1370 2010 2011 2012 11"" LCD Screen Display Assembly",,,
436639,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-7468 661-02345 11.6"" Apple MacBook Air 11"" A1465 LCD Screen Replacement",,,"661-7468 661-02345 11.6"" For Apple MacBook Air 11"" A1465 LCD Screen Replacement"
436641,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LM270QQ1 SD D1 Imac LCD Screen Assembly Apple IMac Pro 27"" A1862 2017",,,"LM270QQ1 SD D1 Imac LCD Screen Assembly For Apple IMac Pro 27"" A1862 2017"
436643,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-10037 Macbook LCD Screen Replacement MacBook Pro 13"" A1989 A2159 2018 C02X40ROJHCC",,,
436645,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-03255 LCD Screen Assembly Apple IMac 27"" A1419 LCD 2015 LM270QQ1SDB1",,,"661-03255 LCD Screen Assembly For Apple IMac 27"" A1419 LCD 2015 LM270QQ1SDB1"
436647,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Apple Macbook Pro A1990 A1707 Glass LCD Screen LP154WT5-SJA1 LP154WT5",,,
436649,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-10357 LCD Screen Replacement Macbook Air 13.3"" A2681 M2 2022 EMC 4074",,,"661-10357 LCD Screen Replacement For Macbook Air 13.3"" A2681 M2 2022 EMC4074"
436651,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-14200 LCD Assembly Silver MacBook Pro Retina 16"" A2141 2019 EMC 3347",,,"661-14200 LCD Assembly Silver For MacBook Pro Retina 16"" A2141 2019 EMC3347"
436653,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","661-8310 Macbook LCD Screen Replacement Apple Pro Retina 15"" A1398 Late 2013 2014",,,"661-8310 Macbook LCD Screen Replacement For Apple Pro Retina 15"" A1398 Late 2013-2014"
436655,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","15"" UHD Lenovo Yoga 710-15IKB 80V5 LCD Touch Screen Assembly 5D10L13036",120,,
436657,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5M11C85596 5M11C85595 Lenovo 300W Gen 3 500W Gen 3 chromebook LCD Replacement Assembly",38,,"5M11C85596 5M11C85595 Lenovo 300W Gen3 500W Gen 3 chromebook LCD Replacement Assembly"
436659,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","B116XAK01.2 11.6"" HD LCD Touch Screen Acer Chromebook C731T",,,"B116XAK01.2 11.6"" HD LCD Touch Screen for Acer Chromebook C731T"
436661,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.H92N7.001 LCD Screen Acer Chromebook Spin 511 R752TN-C2J5 11.6"" B116XAB01.4",,,"6M.H92N7.001 LCD Screen Replacement for Acer Chromebook Spin 511 R752TN-C2J5 11.6"" B116XAB01.4 No EMR"
436663,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.HX4N7.001 B140HAN04.0 14.0"" FHD LCD Complete Assembly ACER Chromebook 514 CP514-1H-R4HQ-US",,,"6M.HX4N7.001 B140HAN04.0 14.0"" FHD LCD Complete Assembly For ACER Chromebook 514 CP514-1H-R4HQ-US"
436665,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6M.A8ZN7.006 11.6"" LCD Screen Acer Chromebook Spin 511 R753T",,,"6M.A8ZN7.006 11.6 Inch LCD Screen Replacement For Acer Chromebook Spin 511 R753T"
436667,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","B133HAK02.4 13.3"" FHD In-Cell Touch Screen Replacement Display HP Elitebook 830 G7",,,"B133HAK02.4 13.3 ” FHD Incell-Touch Screen Replacement Display For HP Elitebook 830 G7"
225800,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","L92337-001 L92338-001 LCD Touch Screen Bezel HP Chromebook X360 G3 EE",,,"L92337-001 L92338-001 LCD Touch Screen W Bezel for HP Chromebook X360 11 G3 EE"
436670,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","X140NVFC R0 IVO8C78 FHD LCD Screen HP ELitebook 840 G7 HP L92716-ND1",,,"X140NVFC R0 IVO8C78 FHD LCD Screen For HP ELitebook 840 G7 HP P/N L92716-ND1"
436672,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","L42694-ND1 HP Elitebook 840 G6 R140NVFA R1 14.0"" FHD 40 Pin LCD Screen Replacement",,,"L42694-ND1 HP Elitebook 840 G6 R140NVFA R1 14.0"" FHD 40 Pins LCD Screen Replacement"
436674,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","L92337-001 L92338-001 HP LCD Screen Replacement Chromebook X360 G3 EE Bezel",,,"L92337-001 L92338-001 HP LCD Screen Replacement For Chromebook X360 11 G3 EE W/ Bezel"
436676,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","912370-003 11.6"" HP Chromebook G5 Laptop LCD Replacement B116XAK01.4 B116XAK01.2",,,"912370-003 11.6"" For HP Chromebook 11 G5 Laptop LCD Replacement B116XAK01.4 B116XAK01.2"
436678,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","NV116WHM-T04 11.6"" HP LCD Screen Replacement ChromeBook G8 EE",,,"NV116WHM-T04 11.6"" HP LCD Screen Replacement For ChromeBook 11 G8 EE"
436680,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","L53205-001 L53206-001 HP Chromebook X360 G2 EE NV116WHM-T10 LCD Screen Assembly Frame Board",,,"L53205-001 L53206-001 HP Chromebook X360 11 G2 EE NV116WHM-T10 LCD Screen Assembly W/Frame Board"
436682,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","928588-001 HP Chromebook X360 11-AE Series G1 EE 11.6"" LCD Panel Screen Replacement",,,
436684,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","5D11E72134 LCD Touch Screen LCD Assembly Lenovo 300e Chromebook 2nd Gen",120,,"5D11E72134 LCD Touch Screen LCD Assembly For Lenovo 300e Chromebook 2nd Gen"
436685,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","078GNG Dell Chromebook 3110 2-in-1 Touch LCD Screen Replacement Assembly",,,"078GNG Dell Chromebook 11 3110 2-in-1 (Touch) LCD Screen Replacement Assembly"
436687,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","6GHX8 06GHX8 NV133FHM-T00 13.3"" FHD LCD Touch Screen Dell Latitude 3310 3330",,,"6GHX8 06GHX8 NV133FHM-T00 13.3"" FHD LCD Touch Screen For Dell Latitude 3310 3330"
436690,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","P99NW 5T1KK M0XG8 Dell Chromebook 3100 LCD Screen Touch Assembly",,,
436692,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","078GNG LCD Touch Screen Replacement Dell Chromebook 3110 2-In-1",,,"078GNG LCD Touch Screen Replacement For Dell Chromebook 11 3110 2-In-1"
436694,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","002X3T Dell Chromebook 5190 LCD Touch LCD Screen Panel",,,"002X3T Dell Chromebook 11 5190 LCD Touch LCD Screen Panel"
436696,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","03NM8D Dell LCD Screen Replacement Chromebook 3110 2-in-1 LCD",,,"03NM8D Dell LCD Screen Replacement For Chromebook 11 3110 2 In 1 LCD"
436698,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","MFX94 45GHC VCTXR Dell Chromebook 3100 Screen Replacement 2-In-1 LCD Touch screen Assembly Bezel",,,"MFX94 45GHC VCTXR Dell Chromebook 3100 Screen Replacement 2 In1 LCD Touchscreen Assembly With Bezel"
436700,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","0VCTXR Dell Chromebook 5190 2-in-1 LCD Screen Bezel Replacement Display",,,"0VCTXR Dell Chromebook 11 5190 2 In 1 LCD Screen w/Bezel Replacement Display"
436702,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","0798C5 Dell Touch Screen Chromebook 3189 LCD Digitizer Screen Assembly",,,"0798C5 Dell Touch Screen Chromebook 11 3189 LCD Touch Digitizer Screen Assembly"
436703,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","26DW7 Dell LCD Screen Replacement Dell Chromebook 3120 11.6"" Touch screen WXGA HD",,,"26DW7 Dell LCD Screen Replacement For Dell Chromebook 11 (3120) 11.6"" Touchscreen WXGAHD"
436705,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","03WXT4 NT116WHM-A20 11.6"" LCD Touch Screen laptop Panel Replacement",,,"03WXT4 NT116WHM-A20 11.6"" LCD Touch Screen for Laptop Panel Replacement"
436707,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell Chromebook 3120 Replacement LCD Screen NV116WHM-A20 NV116WHM-A22 Touch",,,"Dell Chromebook 11 3120 Replacement LCD Screen NV116WHM-A20 NV116WHM-A22 With Touch"
436709,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","P2FCT Dell Chromebook 5190 2-In-1 LCD Screen Replacement T0HJY B116XAB01 .2",,,"P2FCT Dell Chromebook 11 5190 2-In-1 LCD Screen Replacement T0HJY ZBDZ06 B116XAB01 .2"
436711,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","74XJT LCD Screen Replacement 15.6"" FHD Complete LCD Dell XPS 15 9560 9550 Precision 5510",,,"74XJT LCD Screen Replacement 15.6"" FHD Complete LCD for Dell XPS 15 9560 9550 Precision 5510"
