UID,Status,Group,Title,Price,Qty,Title_Issue
431293,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New WUXGA Screen NE140WUM-N62 MNE007JA1-1 LP140WU1 SPB2 B140UAN02.1 400nits Replacement Laptop LCD LED Screen Display Monitor",139.95,,
431294,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New WUXGA Screen Lenovo Thinkpad T14 T14s P14s Gen 3 Gen 4 5D10V82394 5D10V82395 5D10V82396 Replacement Laptop LCD LED Screen Display Monitor",119.99,,"New WUXGA Screen for Lenovo Thinkpad T14 T14s P14s Gen 3 Gen 4 5D10V82394 5D10V82395 5D10V82396 Replacement Laptop LCD LED Screen Display Monitor"
431295,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New QHD+ FHD+ Screen Asus ROG Zephyrus G14 2022 GA402RK GA402RJ 18010-14044000 18010-14044100 Replacement Laptop LCD LED Screen Display Monitor",169.99,,"New QHD+ FHD+ Screen for Asus ROG Zephyrus G14 2022 GA402RK GA402RJ 18010-14044000 18010-14044100 Replacement Laptop LCD LED Screen Display Monitor"
431296,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New WUXGA Screen Lenovo Thinkpad T14 P14S T14S Gen 3 5D10V82366 5D10V82367 5D10V82364 5D11D96811 Replacement Laptop LCD LED Screen Display Monitor",139.95,,"New WUXGA Screen for Lenovo Thinkpad T14 P14S T14S Gen 3 5D10V82366 5D10V82367 5D10V82364 5D11D96811 Replacement Laptop LCD LED Screen Display Monitor"
431297,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","UHD Display Cable Lenovo ThinkPad P15 T15g Gen 2 5C11C12567 DC02C00R500 Replacement Laptop LCD LED Screen Monitor",49.95,,"UHD Display Cable for Lenovo ThinkPad P15 T15g Gen 2 5C11C12567 DC02C00R500 Replacement Laptop LCD LED Screen Display Monitor"
431298,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD QHD Display Cable Lenovo ThinkPad X13 Gen 2 5C11C12502 5C11C12503 5C11C12505 Replacement Laptop LCD LED Screen Monitor",49.99,,"FHD QHD Display Cable for Lenovo ThinkPad X13 Gen 2 5C11C12502 5C11C12503 5C11C12505 Replacement Laptop LCD LED Screen Display Monitor"
431299,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD UHD Touch Display Cable Lenovo ThinkPad T15 Gen 2 P15s Gen 2 5C11C12494 5C11C12493 5C11C12492 Replacement Laptop LCD LED Screen Monitor",69.99,,"FHD UHD Touch Display Cable for Lenovo ThinkPad T15 Gen 2, P15s Gen 2 5C11C12494 5C11C12493 5C11C12492 Replacement Laptop LCD LED Screen Display Monitor"
431300,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD UHD Display LCD Cable Lenovo ThinkPad T14 Gen 2 P14s Gen 2 5C10Z23930 5C10Z23931 5C10Z23933 Replacement Laptop LCD LED Screen Monitor",59.99,,"FHD UHD Display LCD Cable for Lenovo ThinkPad T14 Gen 2, P14s Gen 2 5C10Z23930 5C10Z23931 5C10Z23933 Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"New Backlit Keyboard for ASUS Zenbook 14X OLED UX5400EA UX5400EG UX5401EA UX5401ZA Replacement Laptop LCD LED Screen Display Monitor",49.99,,keyboard
431301,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display Cable HP EliteBook 840 G7 ZBook Firefly 14 G7 M07203-001 Replacement Laptop LCD LED Screen Monitor",59.99,,"Display Cable for HP EliteBook 840 G7, ZBook Firefly 14 G7 M07203-001 Replacement Laptop LCD LED Screen Display Monitor"
431302,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display Cable HP EliteBook 840 G6 ZBook 14u G6 L62734-001 Replacement Laptop LCD LED Screen Monitor",49.95,,"Display Cable for HP EliteBook 840 G6 ZBook 14u G6 L62734-001 Replacement Laptop LCD LED Screen Display Monitor"
431303,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display eDP Cable Lenovo ThinkPad X1 Extreme 3rd Gen ThinkPad P1 Gen 3 5C10Z39957 5C10Z39958 Replacement Laptop LCD LED Screen Monitor",49.95,,"Display eDP Cable for Lenovo ThinkPad X1 Extreme 3rd Gen, ThinkPad P1 Gen 3 5C10Z39957 5C10Z39958 Replacement Laptop LCD LED Screen Display Monitor"
431304,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display Cable HP Pavilion Gaming 15-ec0013dx 15-ec1073dx 15-ec2021nr 15-ec2008ca L72719-001 L72720-001 Replacement Laptop LCD LED Screen Monitor",49.99,,"Display Cable for HP Pavilion Gaming 15-ec0013dx 15-ec1073dx 15-ec2021nr 15-ec2008ca L72719-001 L72720-001 Replacement Laptop LCD LED Screen Display Monitor"
431305,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display LCD Cable HP Pavilion x360 14m-dw0013dx 14m-dw0023dx 14m-dw1013dx 14m-dw1023dx 14m-dw1033dx L96496-001 6017B1367601 Replacement Laptop LCD LED Screen Monitor",39.85,,"Display LCD Cable for HP Pavilion x360 14m-dw0013dx 14m-dw0023dx 14m-dw1013dx 14m-dw1023dx 14m-dw1033dx L96496-001 6017B1367601 Replacement Laptop LCD LED Screen Display Monitor"
431306,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New Screen Lenovo ThinkPad X1 Carbon Gen 7 8 9 10 Replacement Laptop LCD LED Screen Display Monitor",199.99,,"New Screen for Lenovo ThinkPad X1 Carbon Gen 7 8 9 10 11 Replacement Laptop LCD LED Screen Display Monitor"
431307,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD WUXGA QHD Screen Lenovo ThinkPad X13 Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor",179.99,,"New FHD WUXGA QHD Screen for Lenovo ThinkPad X13 Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor"
431308,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD Screen Lenovo ThinkPad T15 Gen 1 2 Replacement Laptop LCD LED Screen Display Monitor",189.99,,"New FHD UHD Screen for Lenovo ThinkPad T15 Gen 1 2 Replacement Laptop LCD LED Screen Display Monitor"
431309,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Display Cable HP Pavilion x360 14m-dh0001dx 14m-dh0003dx 14m-dh1001dx 14m-dh1003dx L51097-001 Replacement Laptop LCD LED Screen Monitor",39.95,,"Display Cable for HP Pavilion x360 14m-dh0001dx 14m-dh0003dx 14m-dh1001dx 14m-dh1003dx L51097-001 Replacement Laptop LCD LED Screen Display Monitor"
431310,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New Display cable HP EliteBook 830 G5 735 G5 L13678-001 Replacement Laptop LCD LED Screen Monitor",59.99,,"New Display cable for HP EliteBook 830 G5 735 G5 L13678-001 Replacement Laptop LCD LED Screen Display Monitor"
431311,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD WUXGA Screen Lenovo ThinkPad T14s Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor",269.99,,"New FHD UHD WUXGA Screen for Lenovo ThinkPad T14s Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor"
431312,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD Screen Lenovo ThinkPad T14 Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor",269.99,,"New FHD UHD Screen for Lenovo ThinkPad T14 Gen 1 2 3 4 Replacement Laptop LCD LED Screen Display Monitor"
431313,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New UHD Screen Lenovo ThinkPad T14 T14s X1 Carbon 5D10V82348 5D10V82349 NE140QUM-N61 MNE001EA1-1 Replacement Laptop LCD LED Screen Display Monitor",199.95,,"New UHD Screen for Lenovo ThinkPad T14 T14s X1 Carbon 5D10V82348 5D10V82349 NE140QUM-N61 MNE001EA1-1 Replacement Laptop LCD LED Screen Display Monitor"
431314,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Screen HP 15-dy1018ca 15-dy1028ca 15-dy0082nr 15-dy1051wm 15-dy1071wm 15-dy1073nr 15-dy1076nr 15-dy1078nr L63568-001 Replacement Laptop LCD LED Screen Display Monitor",189.95,,"HD Screen for HP 15-dy1018ca 15-dy1028ca 15-dy0082nr 15-dy1051wm 15-dy1071wm 15-dy1073nr 15-dy1076nr 15-dy1078nr L63568-001 Replacement Laptop LCD LED Screen Display Monitor"
431315,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Touch Screen HP 15-dy0013dx 15-dy1023dx 15-dy1751ms 15-dy1731ms 15-dy1074nr 15-dy1010nr 15-dy1020nr L63569-001 Replacement Laptop LCD LED Screen Display Monitor",169.95,,"HD Touchscreen for HP 15-dy0013dx 15-dy1023dx 15-dy1751ms 15-dy1731ms 15-dy1074nr 15-dy1010nr 15-dy1020nr L63569-001 Replacement Laptop LCD LED Screen Display Monitor"
431316,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","UHD Touch screen Assembly HP Spectre x360 13-aw0023dx 13-aw2003dx 13-aw0020nr 13-aw0090ca L72406-001 L75192-001 L72404-001 Replacement Laptop LCD LED Screen Display Monitor",359.95,,"UHD Touchscreen Assembly for HP Spectre x360 13-aw0023dx 13-aw2003dx 13-aw0020nr 13-aw0090ca L72406-001 L75192-001 L72404-001 Replacement Laptop LCD LED Screen Display Monitor"
431317,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Touch screen Assembly HP Envy X360 13-aq0011ms 13-aq0005nr 13-aq0077nr 13-aq1010nr 13-aq1185nr 13-aq1075nr 13-aq1076nr L53376-001 L53379-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Touchscreen Assembly for HP Envy X360 13-aq0011ms 13-aq0005nr 13-aq0077nr 13-aq1010nr 13-aq1185nr 13-aq1075nr 13-aq1076nr L53376-001 L53379-001 Replacement Laptop LCD LED Screen Display Monitor"
431318,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","UHD Touch screen Assembly HP Envy X360 13-aq0044nr 13-aq0045cl 13-aq1175cl L53382-001 L53383-001 L53384-001 Replacement Laptop LCD LED Screen Display Monitor",359.95,,"UHD Touchscreen Assembly for HP Envy X360 13-aq0044nr 13-aq0045cl 13-aq1175cl L53382-001 L53383-001 L53384-001 Replacement Laptop LCD LED Screen Display Monitor"
431319,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Touch screen Assembly HP ENVY x360 15m-ds0011dx 15m-ds0012dx 15m-ds0023dx 15-ds1003ca 15-ds1010wm 15-ds1063cl 15-ds1083cl L53868-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Touchscreen Assembly for HP ENVY x360 15m-ds0011dx 15m-ds0012dx 15m-ds0023dx 15-ds1003ca 15-ds1010wm 15-ds1063cl 15-ds1083cl L53868-001 Replacement Laptop LCD LED Screen Display Monitor"
431320,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Touch screen Assembly HP Pavilion x360 15-dq0953cl 15-dq0010nr 15-dq0061cl 15-dq0065cl 15-dq0975cl L51358-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"HD Touchscreen Assembly for HP Pavilion x360 15-dq0953cl 15-dq0010nr 15-dq0061cl 15-dq0065cl 15-dq0975cl L51358-001 Replacement Laptop LCD LED Screen Display Monitor"
431321,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Touch screen Assembly HP Pavilion x360 15-dq0075nr 15-dq0076nr 15-dq0077nr 15-dq0078nr 15-dq1052nr L51357-001 L66916-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Touchscreen Assembly for HP Pavilion x360 15-dq0075nr 15-dq0076nr 15-dq0077nr 15-dq0078nr 15-dq1052nr L51357-001 L66916-001 Replacement Laptop LCD LED Screen Display Monitor"
431322,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New 4K UHD Screen Lenovo ThinkPad T15 T590 P53 P53s 01YN137 01YN138 NE156QUM-N66 Replacement Laptop LCD LED Screen Display Monitor",179.95,,"New 4K UHD Screen for Lenovo ThinkPad T15 T590 P53 P53s 01YN137 01YN138 NE156QUM-N66 Replacement Laptop LCD LED Screen Display Monitor"
431323,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Touch screen Assembly HP Spectre x360 13-aw0013dx 13-aw0008ca 13-aw0010ca L75193-001 L72405-001 L75197-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Touchscreen Assembly for HP Spectre x360 13-aw0013dx 13-aw0008ca 13-aw0010ca L75193-001 L72405-001 L75197-001 Replacement Laptop LCD LED Screen Display Monitor"
431324,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Privacy Touch screen Assembly HP Spectre x360 13-ap0033dx 13-ap0028ca 13-ap0038nr L37646-001 L37647-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Privacy Touchscreen Assembly for HP Spectre x360 13-ap0033dx 13-ap0028ca 13-ap0038nr L37646-001 L37647-001 Replacement Laptop LCD LED Screen Display Monitor"
431325,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Touch screen Assembly HP EliteBook x360 1030 G3 L31869-001 L31871-001 Replacement Laptop LCD LED Screen Display Monitor",269.95,,"Touchscreen Assembly for HP EliteBook x360 1030 G3 L31869-001 L31871-001 Replacement Laptop LCD LED Screen Display Monitor"
431326,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Touch screen Assembly HP Envy x360 15m-dr0011dx 15m-dr0012dx 15m-dr1011dx 15m-dr1012dx L53545-001 L64480-001 Replacement Laptop LCD LED Screen Display Monitor",259.95,,"Touchscreen Assembly for HP Envy x360 15m-dr0011dx 15m-dr0012dx 15m-dr1011dx 15m-dr1012dx L53545-001 L64480-001 Replacement Laptop LCD LED Screen Display Monitor"
431327,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine Touch screen Lenovo ThinkPad X390 X395 02HL706 02HL714 02DA370 02HL708 02HL707 Replacement Laptop LCD LED Screen Display Monitor",199.95,,"Genuine Touchscreen for Lenovo ThinkPad X390 X395 02HL706 02HL714 02DA370 02HL708 02HL707 Replacement Laptop LCD LED Screen Display Monitor"
431328,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Privacy Screen HP EliteBook 840 G5 L21943-001 Replacement Laptop LCD LED Screen Display Monitor",159.95,,"New FHD Privacy Screen for HP EliteBook 840 G5 L21943-001 Replacement Laptop LCD LED Screen Display Monitor"
431329,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD LCD cable HP Pavilion Gaming 15-cx0056wm 15-cx0058wm 15-cx0077wm 15-cx0020nr 15-cx0030nr L20355-001 L20357-001 Replacement Laptop LCD LED Screen Display Monitor",49.95,,"New FHD UHD LCD cable for HP Pavilion Gaming 15-cx0056wm 15-cx0058wm 15-cx0077wm 15-cx0020nr 15-cx0030nr L20355-001 L20357-001 Replacement Laptop LCD LED Screen Display Monitor"
431330,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Touch screen Assembly HP Pavilion x360 14m-cd0006dx 14m-cd0005dx L20553-001 L20556-001 L20559-001 Replacement Laptop LCD LED Screen Display Monitor",259.95,,"HD Touchscreen Assembly for HP Pavilion x360 14m-cd0006dx 14m-cd0005dx L20553-001 L20556-001 L20559-001 Replacement Laptop LCD LED Screen Display Monitor"
431331,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New LCD Hinge Lenovo ThinkPad X390 X395 02HL023 02HL024 02HL025 Replacement Laptop LCD LED Screen Display Monitor",29.95,,"New LCD Hinge for Lenovo ThinkPad X390 X395 02HL023 02HL024 02HL025 Replacement Laptop LCD LED Screen Display Monitor"
431332,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New LCD Hinge Lenovo ThinkPad X1 Carbon 7th Gen 2019 5H50V28087 5H50V28088 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"New LCD Hinge for Lenovo ThinkPad X1 Carbon 7th Gen 2019 5H50V28087 5H50V28088 Replacement Laptop LCD LED Screen Display Monitor"
431333,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD LCD Cable Lenovo ThinkPad X1 Extreme Gen 1 P1 Gen 1 01YU746 01YU747 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"New FHD UHD LCD Cable for Lenovo ThinkPad X1 Extreme Gen 1, P1 Gen 1 01YU746 01YU747 Replacement Laptop LCD LED Screen Display Monitor"
431334,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New UHD 4K Screen HP EliteBook 840 G6 ZBook 14u G6 L62770-001 Replacement Laptop LCD LED Screen Display Monitor",239.95,,"New UHD 4K Screen for HP EliteBook 840 G6 ZBook 14u G6 L62770-001 Replacement Laptop LCD LED Screen Display Monitor"
431335,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Screen HP EliteBook 840 G6 745 G6 ZBook 14u G6 62772-001 Replacement Laptop LCD LED Screen Display Monitor",149.95,,"New FHD Screen for HP EliteBook 840 G6 745 G6 ZBook 14u G6 62772-001 Replacement Laptop LCD LED Screen Display Monitor"
431336,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New UHD FHD LCD Display Cable HP EliteBook 840 G5 745 G5 ZBook 14u G5 L14370-001 Replacement Laptop LCD LED Screen Monitor",59.95,,"New UHD FHD LCD Display Cable for HP EliteBook 840 G5 745 G5 ZBook 14u G5 L14370-001 Replacement Laptop LCD LED Screen Display Monitor"
431337,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Display Cable HP Spectre x360 13-ap0013dx 13-ap0033dx 13-ap0038nr DD0X36LC200 Replacement Laptop LCD LED Screen Monitor",49.95,,"FHD Display Cable for HP Spectre x360 13-ap0013dx 13-ap0033dx 13-ap0038nr DD0X36LC200 Replacement Laptop LCD LED Screen Display Monitor"
431338,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Touch screen Assembly HP Pavilion x360 14m-dh0003dx 14m-dh1003dx L51119-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"FHD Touchscreen Assembly for HP Pavilion x360 14m-dh0003dx 14m-dh1003dx L51119-001 Replacement Laptop LCD LED Screen Display Monitor"
431339,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Touch screen Assembly HP Pavilion x360 14m-dh0001dx 14m-dh1001dx L51120-001 Replacement Laptop LCD LED Screen Display Monitor",299.95,,"HD Touchscreen Assembly for HP Pavilion x360 14m-dh0001dx 14m-dh1001dx L51120-001 Replacement Laptop LCD LED Screen Display Monitor"
431340,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Screen HP EliteBook 830 G6 EliteBook 735 G6 L60603-001 Replacement Laptop LCD LED Screen Display Monitor",99.95,,"New FHD Screen for HP EliteBook 830 G6, EliteBook 735 G6 L60603-001 Replacement Laptop LCD LED Screen Display Monitor"
431341,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD UHD Screen HP EliteBook 850 G6 L62781-001 L62784-001 Replacement Laptop LCD LED Screen Display Monitor",,,"FHD UHD Screen for HP EliteBook 850 G6 L62781-001 L62784-001 Replacement Laptop LCD LED Screen Display Monitor"
431342,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Screen HP EliteBook 755 G5 L22092-001 L22093-001 Replacement Laptop LCD LED Screen Display Monitor",169.95,,"FHD Screen for HP EliteBook 755 G5 L22092-001 L22093-001 Replacement Laptop LCD LED Screen Display Monitor"
431343,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Screen HP EliteBook 840 G6 745 G6 ZBook 14u G6 L62773-001 Replacement Laptop LCD LED Screen Display Monitor",119.95,,"New FHD Screen for HP EliteBook 840 G6 745 G6 ZBook 14u G6 L62773-001 Replacement Laptop LCD LED Screen Display Monitor"
431344,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Screen HP EliteBook 830 G5 735 G5 L13829-001 Replacement Laptop LCD LED Screen Display Monitor",129.95,,"New FHD Screen for HP EliteBook 830 G5 735 G5 L13829-001 Replacement Laptop LCD LED Screen Display Monitor"
431345,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New LCD Hinge Lenovo ThinkPad T490 02HK970 02HK971 02HK972 Replacement Laptop LCD LED Screen Display Monitor",29.95,,"New LCD Hinge for Lenovo ThinkPad T490 02HK970 02HK971 02HK972 Replacement Laptop LCD LED Screen Display Monitor"
431346,New,"(#2713) Work Later","LCD Bezel sheet Lenovo ThinkPad T490s 02HM516 02HM518 Replacement Laptop LCD LED Screen Display Monitor",49.95,,"LCD Bezel sheet for Lenovo ThinkPad T490s 02HM516 02HM518 Replacement Laptop LCD LED Screen Display Monitor"
431347,New,"(#2713) Work Later","LCD Front Bezel Sheet Lenovo ThinkPad T590 01YT320 01YT321 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"LCD Front Bezel Sheet for Lenovo ThinkPad T590 01YT320 01YT321 Replacement Laptop LCD LED Screen Display Monitor"
431348,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD UHD LCD Cable Lenovo ThinkPad T15 T590 P53s 01YT323 01YT324 01YT325 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"New FHD UHD LCD Cable for Lenovo ThinkPad T15 T590 P53s 01YT323 01YT324 01YT325 Replacement Laptop LCD LED Screen Display Monitor"
431349,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD HD Screen HP ProBook 430 G6 L44530-001 L44534-001 Replacement Laptop LCD LED Screen Display Monitor",,,"FHD HD Screen for HP ProBook 430 G6 L44530-001 L44534-001 Replacement Laptop LCD LED Screen Display Monitor"
431350,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD HD Screen HP ProBook 440 G6 445 G6 L44572-001 L44576-001 Replacement Laptop LCD LED Screen Display Monitor",,,"FHD HD Screen for HP ProBook 440 G6 445 G6 L44572-001 L44576-001 Replacement Laptop LCD LED Screen Display Monitor"
431351,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HD Touch Screen HP ProBook 450 G6 L45108-001 Replacement Laptop LCD LED Screen Display Monitor",99.95,,"HD Touchscreen for HP ProBook 450 G6 L45108-001 Replacement Laptop LCD LED Screen Display Monitor"
431352,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD HD Screen HP ProBook 450 G6 L45102-001 L45105-001 Replacement Laptop LCD LED Screen Display Monitor",199.99,,"New FHD HD Screen for HP ProBook 450 G6 L45102-001 L45105-001 Replacement Laptop LCD LED Screen Display Monitor"
431353,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New HD FHD Screen HP ProBook 650 G5 L58720-001 L13838-001 Replacement Laptop LCD LED Screen Display Monitor",139.99,,"New HD FHD Screen for HP ProBook 650 G5 L58720-001 L13838-001 Replacement Laptop LCD LED Screen Display Monitor"
431354,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD WQHD LCD Cable Lenovo ThinkPad X1 Carbon 7th Gen 2019 5C10V28089 5C10V28092 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"New FHD WQHD LCD Cable for Lenovo ThinkPad X1 Carbon 7th Gen 2019 5C10V28089 5C10V28092 Replacement Laptop LCD LED Screen Display Monitor"
431355,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","UHD 4K Screen HP EliteBook 850 G5 L16642-001 Replacement Laptop LCD LED Screen Display Monitor",239.95,,"UHD 4K Screen for HP EliteBook 850 G5 L16642-001 Replacement Laptop LCD LED Screen Display Monitor"
431356,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B133HAN04.9 B133HAN05.3 Screen Replacement Laptop LCD LED Screen Display Monitor",,,
431357,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine BOE NV156FHM-N61 NV156FHM-N62 Screen 72% NTSC Replacement Laptop LCD LED Screen Display Monitor",199.95,,
431358,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine Innolux N156HCE-EN1 CMN15E8 Screen 72% NTSC Replacement Laptop LCD LED Screen Display Monitor",199.95,,
431359,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine AU Optronics B156HAK02.1 AUO21ED Touch screen Replacement Laptop LCD LED Screen Display Monitor",199.99,,"Genuine AU Optronics B156HAK02.1 AUO21ED Touchscreen Replacement Laptop LCD LED Screen Display Monitor"
431360,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine LG Philips LP156WFG-SPF2 LP156WFG-SPB2 LGD05C0 144hz Screen Replacement Laptop LCD LED Screen Display Monitor",199.95,,"Genuine LG Philips LP156WFG-SPF2 LP156WFG-SPB2 LGD05C0 144HZ Screen Replacement Laptop LCD LED Screen Display Monitor"
431361,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New N156BGN-E43 NT156WHM-T03 HD Touch screen Replacement Laptop LCD LED Screen Display Monitor",189.99,,"Brand New N156BGN-E43 NT156WHM-T03 HD Touchscreen Replacement Laptop LCD LED Screen Display Monitor"
431362,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Genuine AU Optronics B156XTK02.0 Touch screen Replacement Laptop LCD LED Screen Display Monitor",189.95,,"Genuine AU Optronics B156XTK02.0 Touchscreen Replacement Laptop LCD LED Screen Display Monitor"
431363,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","FHD Screen HP EliteBook 850 G5 850 G6 L16640-001 L16641-001 Replacement Laptop LCD LED Screen Display Monitor",219.99,,"FHD Screen for HP EliteBook 850 G5 850 G6 L16640-001 L16641-001 Replacement Laptop LCD LED Screen Display Monitor"
431364,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Touch screen Assembly HP EliteBook x360 1030 G3 L31868-001 L31870-001 Replacement Laptop LCD LED Screen Display Monitor",259.95,,"Touchscreen Assembly for HP EliteBook x360 1030 G3 L31868-001 L31870-001 Replacement Laptop LCD LED Screen Display Monitor"
431365,New,"(#2713) Work Later","LCD Front Bezel Sheet Lenovo ThinkPad T490 02HK968 02HK969 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"LCD Front Bezel Sheet for Lenovo ThinkPad T490 02HK968 02HK969 Replacement Laptop LCD LED Screen Display Monitor"
431366,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New FHD Non Touch LCD Cable Lenovo ThinkPad T490s T495s 01YN276 01YN277 01YN278 Replacement Laptop LCD LED Screen Display Monitor",29.99,,"New FHD Non-touch LCD Cable for Lenovo ThinkPad T490s T495s 01YN276 01YN277 01YN278 Replacement Laptop LCD LED Screen Display Monitor"
431367,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","New LCD Cable Lenovo ThinkPad T490 T495 T14 P14s 02HK975 02HK989 02HK974 Replacement Laptop LCD LED Screen Display Monitor",39.95,,"New LCD Cable for Lenovo ThinkPad T490 T495 T14 P14s 02HK975 02HK989 02HK974 Replacement Laptop LCD LED Screen Display Monitor"
431368,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","IPS FHD Screen HP ZBook 14u G5 L17853-001 Non Touch Replacement Laptop LCD LED Screen Display Monitor",169.95,,"IPS FHD Screen for HP ZBook 14u G5 L17853-001 Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
431369,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B173HAN04.0 Innolux N173HCE-G33 Screen 144hz IPS 40 Pin Replacement Laptop LCD LED Screen Display Monitor",259.95,,"Original AU Optronics B173HAN04.0, Innolux N173HCE-G33 Screen 144hz IPS 40 pins Replacement Laptop LCD LED Screen Display Monitor"
